"Year","Series","Manufacturing industry","Observation status","Unit multiplier","Units","Value"
"2010","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",8.87920904893594
"2011","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",9.87089914032885
"2012","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",9.7040342944389
"2013","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",9.49827478929804
"2014","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",8.88271957161041
"2015","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",8.18228361037886
"2016","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",7.55960829227928
"2017","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",7.96136270114569
"2018","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",8.43621185534363
"2019","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",7.59793735088124
"2020","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",7.52175651157785
"2021","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",8.78399222233648
"2022","Proportion of medium and high-tech manufacturing value added in total value added","Machinery and equipment n.e.c.","Normal value","Units","Percentage (%)",8.18417425404282
"1990","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",7.1341400186649
"1991","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",7.0110732108951
"1992","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.88687174315011
"1993","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.67892766013852
"1994","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.5579864901207
"1995","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.45900208807305
"1996","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.8278310094425
"1997","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.81867584118489
"1998","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.29312026354383
"1999","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",5.5106803087417
"2000","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.02617603682369
"2001","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.71768707482993
"2002","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",5.9119560157518
"2003","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",5.88008636032807
"2004","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",5.91284752812288
"2005","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.10739163972749
"2006","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.37201389773968
"2007","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.84596036374692
"2008","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",9.03346132748217
"2009","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",7.38358119951571
"2010","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",7.82464719357174
"2011","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",8.74629788716741
"2012","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",8.22244406600505
"2013","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",9.41173143277335
"2014","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",10.7152262651977
"2015","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",11.0591272521296
"2016","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",10.2376659743647
"2017","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",10.3431659194767
"2018","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",9.45945945945946
"2019","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",8.36809564124272
"2020","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.6499584858083
"2021","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",6.24830564721939
"2022","Proportion of medium and high-tech manufacturing value added in total value added","Motor vehicles, trailers and semi-trailers","Normal value","Units","Percentage (%)",5.7395507755625
"1990","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.0717880815831665
"1991","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.0705728160233899
"1992","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.0680786686838124
"1993","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.0662756403883753
"1994","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.0656510527897743
"1995","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.0646679340542899
"1996","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.0688273824714444
"1997","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.0607137235501788
"1998","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.0476806264945348
"1999","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.106319815528216
"2000","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.129623628535716
"2001","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.139559640650153
"2002","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.142797830982726
"2003","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.176757328701353
"2004","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.213955662633273
"2005","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.227290124656268
"2006","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.238832767190695
"2007","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.207302578844081
"2008","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.304991771804718
"2009","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.172873862315305
"2010","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.271800410667869
"2011","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.413915739010807
"2012","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.423982617887134
"2013","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.467220996662707
"2014","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.355528244743888
"2015","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.431907801572951
"2016","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.358389548615487
"2017","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.364931886600394
"2018","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.383652957606089
"2019","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.413556017342672
"2020","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.559160285781646
"2021","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.567900311293504
"2022","Proportion of medium and high-tech manufacturing value added in total value added","Other","Normal value","Units","Percentage (%)",0.52901322047718
"1990","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.651676251704967
"1991","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.626753818493438
"1992","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.598419902504623
"1993","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.584054080922557
"1994","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.572667014696344
"1995","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.579674011281827
"1996","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.575365983806232
"1997","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.585400223366539
"1998","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.598897566120748
"1999","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.611684133493503
"2000","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.578015568062325
"2001","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.425170068027211
"2002","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.408263402236956
"2003","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.464217344236427
"2004","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.622688889288433
"2005","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.70306841668286
"2006","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.775790891106666
"2007","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.619696509024572
"2008","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.67855183763028
"2009","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.668606227073131
"2010","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.730537785004688
"2011","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.711887011215975
"2012","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.890246050854425
"2013","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.757395780304316
"2014","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.703923978404951
"2015","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.643776824034335
"2016","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.627455708202956
"2017","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.611287982154073
"2018","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.657764948967408
"2019","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.68293183509069
"2020","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.553010035158933
"2021","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.541725482131005
"2022","Proportion of medium and high-tech manufacturing value added in total value added","Weapons and ammunition","Normal value","Units","Percentage (%)",0.477082564889053
